Nickname,Work-life ,High Remuneration,"Low Risk, Uncertainty and/or stress levels","Challenge in and quality of work, roles, responsibilities","Opportunities for global positions, moving abroad.",Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures,Consulting Sector,Technology and IT sector,FMCG sector,Healthcare and Pharma,Banking and Finance,Startups or early stage ventures
Stevie,10,30,5,40,15,2,6,3,6,4,2,6,6,3,3,5,6,7,5,3,3,5,6,6,5,2,3,5,6,7,5,2,1,4,4,7,4,3,2,5,6
Skywalker,30,20,10,10,30,5,5,3,4,6,2,5,5,4,7,7,3,6,4,2,2,6,2,3,4,3,4,3,2,6,5,3,3,4,2,3,3,3,2,3,4
Jessica,30,20,15,20,15,2,5,5,4,4,4,5,6,5,5,4,6,5,4,3,4,1,3,6,5,6,6,4,6,7,7,4,4,4,5,6,6,7,4,3,6
Rick,40,30,30,0,0,1,4,4,5,1,1,6,5,4,4,5,3,2,5,4,5,2,1,4,4,4,4,4,4,6,6,4,4,5,2,3,5,5,5,4,2
Sherlocked,25,20,10,20,25,2,2,5,4,1,3,6,6,5,4,7,4,3,2,4,6,1,3,7,3,6,5,5,7,7,5,5,4,6,2,7,3,5,4,5,6
Gambit,40,40,10,5,5,1,3,4,3,2,3,7,7,5,6,5,6,1,3,4,4,2,3,6,5,4,4,3,7,7,7,4,4,4,4,5,6,4,3,3,5
sam,40,25,15,10,10,1,2,5,6,6,1,7,5,4,5,5,7,1,2,5,5,5,1,7,5,5,5,4,6,6,4,4,5,3,7,4,5,5,6,6,5
Jack_Marks,15,30,15,30,10,3,5,4,6,5,3,6,4,4,4,5,4,6,4,5,4,5,6,6,4,4,3,5,6,6,5,4,3,4,3,6,6,4,4,5,5
Bugs Bunny,15,25,15,25,20,2,5,4,3,2,3,5,3,5,4,6,2,6,3,4,5,6,6,6,3,6,4,5,5,5,5,5,6,5,3,6,2,5,3,3,2
Hobbes,20,10,30,30,10,1,4,5,7,3,2,7,5,5,5,6,3,2,6,5,5,2,2,7,4,4,3,6,6,7,7,4,5,6,2,6,2,4,2,6,6
bazooka,20,20,10,25,25,2,5,6,7,4,2,5,3,5,4,7,1,7,4,4,3,5,7,6,5,4,4,4,7,7,5,3,3,4,3,6,4,5,4,3,3
TinTin,10,30,20,30,10,4,7,6,5,6,5,6,6,6,5,7,5,6,6,7,6,5,4,7,6,6,4,7,6,7,5,4,3,6,3,5,6,6,4,7,5
Aslan,20,30,20,20,10,2,6,7,4,5,3,6,6,4,4,6,4,3,5,7,6,3,3,6,4,6,5,6,6,7,7,3,4,3,3,7,4,6,2,3,5
Snoopy,30,15,15,20,20,1,4,3,5,4,1,7,4,5,6,6,5,6,5,6,5,3,7,5,6,7,4,5,6,7,4,6,2,3,4,2,3,6,2,2,4
hpes,50,20,0,30,0,3,6,6,6,6,3,7,4,4,4,4,1,5,4,4,5,4,7,5,4,4,7,5,7,7,6,4,4,4,1,5,4,4,5,4,7
Gandalf_WoWS,0,0,0,0,0,3,4,5,5,4,1,6,4,4,4,5,4,5,4,4,4,5,7,6,4,4,4,4,6,5,3,3,3,3,3,5,3,3,3,4,3
RickMorty,20,20,20,30,10,2,4,4,4,2,4,7,5,4,4,7,5,7,3,5,4,7,6,6,4,5,5,6,5,6,5,2,4,6,2,7,5,5,2,7,2
Joey,30,20,10,30,10,2,4,5,4,4,3,7,4,5,4,5,4,6,4,5,4,4,3,7,4,6,3,3,6,6,4,5,3,5,3,5,3,6,2,2,6
Ironman,5,30,5,30,30,3,6,6,5,1,2,7,3,5,4,7,7,6,3,4,4,6,6,7,2,6,3,5,7,7,4,5,5,6,5,7,2,6,2,4,5
wall-e,20,30,10,30,10,3,5,4,4,5,3,6,7,5,5,7,4,4,5,4,4,4,7,5,6,5,5,5,5,4,4,4,4,4,4,4,6,4,4,5,6
ShadowNiffler,25,20,10,30,15,2,5,5,5,3,1,3,6,4,4,6,6,6,3,5,5,5,6,4,5,4,4,3,6,5,3,3,3,4,4,5,5,3,3,2,4
Netflix_Lover,20,25,10,20,25,3,6,5,7,3,4,6,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,5,5,4,2,1,6,6,4,1,6
Zeller,50,30,10,5,5,2,5,4,4,4,3,5,6,4,4,4,5,4,5,4,4,4,3,5,5,4,4,4,5,5,5,4,4,4,4,4,5,4,2,3,4
Dr Jack,35,35,10,20,0,1,3,7,6,4,1,5,4,3,4,6,7,2,3,7,6,4,1,3,6,1,3,2,7,5,7,1,2,6,1,1,2,7,3,2,6
Ibnebatuta,10,30,10,20,30,3,5,6,6,5,3,6,6,4,5,4,5,6,6,4,4,4,6,6,6,5,4,4,6,6,6,3,3,3,3,5,6,5,3,3,4
GrimReaPeR,20,30,20,10,20,1,6,5,4,4,3,6,6,6,4,4,5,7,3,4,6,4,7,7,5,4,4,4,6,7,6,4,4,4,4,1,6,5,4,4,4
Neo,15,25,10,30,20,4,5,6,6,5,3,6,4,6,6,7,5,5,6,5,6,4,3,4,4,6,5,4,6,7,7,6,6,5,4,5,5,6,6,6,5
Jean_Gray,20,50,0,15,15,1,6,5,4,6,2,7,6,5,6,5,4,5,3,3,2,4,6,6,4,5,4,3,6,6,3,4,4,3,5,5,5,5,6,5,5
roll-over,0,0,0,0,0,2,4,5,5,5,2,5,3,4,4,3,5,3,3,6,6,5,2,6,5,4,3,5,5,5,6,5,5,3,2,6,5,4,4,5,6
PP,15,25,10,25,25,2,5,5,4,4,5,7,5,6,4,6,4,1,5,4,4,3,3,7,4,6,4,5,5,7,4,4,4,4,4,7,5,6,4,5,4
Launchpad,0,33,0,33,34,3,5,4,4,4,3,6,7,4,4,5,5,5,5,4,5,5,5,6,6,4,5,5,7,3,6,3,3,4,6,5,6,4,5,4,6
Joker911,35,25,25,15,0,1,4,4,6,4,3,7,7,5,7,7,7,3,4,3,4,3,7,4,5,4,4,4,7,1,7,1,7,4,4,5,5,5,5,5,5
Cashew,25,20,15,25,15,1,3,3,3,3,1,7,5,5,7,7,6,6,5,5,5,5,7,7,4,5,4,4,7,6,7,3,5,5,2,7,4,4,4,5,3
Googly,30,25,10,15,20,3,5,5,4,2,2,7,7,5,5,6,3,2,5,4,5,2,2,6,5,4,5,5,7,6,6,3,3,3,1,3,6,2,2,3,2
Bubbles,30,20,30,20,0,1,4,4,5,4,1,7,6,5,5,6,6,7,5,5,4,6,7,7,6,7,6,7,6,6,7,5,4,4,5,3,5,6,3,6,2
Itsy,10,35,10,35,10,3,4,4,4,3,4,6,4,4,4,6,6,5,5,5,5,5,1,6,4,4,4,5,7,5,7,4,3,3,3,5,4,4,4,4,6
Don Quixote,0,45,0,30,25,3,5,4,4,4,3,4,6,4,4,4,5,3,6,4,6,5,3,5,5,5,4,4,5,6,4,3,4,5,3,4,6,4,3,3,6
kittycat,30,20,10,30,10,2,6,3,4,3,2,7,5,6,5,7,5,3,5,4,5,3,2,6,5,5,4,5,7,6,6,3,3,6,3,5,6,5,5,5,6
Miffi,20,30,20,20,10,1,3,4,4,1,3,5,6,4,4,3,6,1,4,5,4,2,1,6,4,4,4,3,5,5,4,2,4,4,3,1,6,6,5,4,6
Joker,25,25,15,20,15,1,2,4,3,4,4,6,6,5,4,6,7,7,5,5,5,5,6,6,4,5,4,5,5,7,7,4,2,5,4,5,4,6,5,6,7
Jarvis,25,13,20,25,17,2,6,3,5,1,2,6,5,3,4,6,7,3,6,2,5,4,2,6,4,2,4,4,7,6,3,2,3,3,4,4,5,3,4,3,5
Risu,15,35,25,25,0,3,6,6,6,6,3,6,5,5,5,5,4,6,5,5,5,5,6,4,5,4,5,4,6,5,4,4,4,4,2,4,5,4,3,4,3
Sherlock,30,25,15,15,15,3,7,4,5,5,6,6,5,5,5,6,6,5,5,5,6,5,4,5,5,5,5,5,6,6,6,5,5,5,5,5,6,4,3,4,6
DC,40,30,10,10,10,1,3,6,6,4,2,7,6,4,4,6,4,7,5,5,4,4,6,6,4,5,7,6,7,7,5,2,4,6,1,4,2,7,3,5,6
teddy,15,30,10,15,30,1,7,6,6,3,2,5,7,3,3,5,6,7,5,2,4,6,7,6,6,4,5,4,7,7,7,4,1,2,1,7,7,4,6,4,7
Eva,15,30,15,20,20,1,4,3,4,2,1,1,4,4,3,2,1,2,3,2,2,1,2,2,4,4,2,1,2,3,3,3,2,5,3,5,3,2,3,1,3
Memphis,25,20,15,15,25,2,7,4,5,4,2,5,7,4,4,5,4,7,4,5,5,6,7,3,7,6,4,5,6,3,7,5,3,4,6,2,7,6,4,4,5
Voldemort,16,21,21,26,16,1,6,6,5,1,2,6,7,6,5,7,5,6,3,3,3,5,6,6,5,4,4,5,6,6,5,3,5,3,4,6,6,5,4,5,5
Whangdoodle,25,15,15,25,20,2,6,4,5,3,1,6,6,5,4,7,2,6,3,5,4,5,6,5,4,4,4,3,6,6,5,3,3,5,2,5,6,2,4,2,4
Taleb,30,20,10,20,20,1,6,5,4,5,1,6,6,5,4,6,6,6,4,4,5,4,6,5,6,5,4,5,6,6,6,3,4,5,3,5,6,5,4,5,5
Maneck_Kohlah,10,50,0,20,20,1,1,3,5,3,1,6,6,6,3,7,4,1,3,3,4,4,1,7,5,7,5,5,4,7,5,4,2,1,1,7,5,6,4,4,5
Captain,25,25,0,25,25,1,7,3,4,1,2,6,5,4,5,6,7,2,5,3,3,3,2,5,6,2,2,1,6,4,7,1,3,2,1,1,6,4,2,2,3
Stark,20,20,10,20,30,4,4,4,4,1,1,6,5,3,4,7,7,7,5,4,3,6,7,7,6,4,6,7,7,7,6,2,4,4,4,6,6,1,5,2,6
ZenMan,20,10,30,40,0,3,4,4,4,1,2,6,6,5,5,6,6,5,5,6,5,4,5,7,5,6,4,5,7,6,4,4,3,4,2,6,2,5,1,3,5
bhnv,15,40,5,20,20,1,6,3,4,2,2,6,7,3,3,5,7,1,7,3,4,3,2,6,6,4,2,4,7,7,7,2,2,2,1,6,7,4,2,5,6
Bhalu,35,25,15,10,15,1,5,5,5,4,2,7,6,5,6,5,6,1,5,2,3,4,1,6,5,5,5,4,6,7,6,5,5,5,4,2,5,6,5,2,4
KP,27,22,10,20,21,4,5,6,5,6,3,7,6,5,4,6,6,6,5,5,4,5,7,6,5,5,4,5,7,6,6,4,4,5,3,3,5,5,3,6,4
Shini,20,30,5,15,30,2,3,6,6,2,3,7,6,3,4,6,6,3,6,2,3,3,6,5,6,3,4,5,6,6,5,4,3,3,3,4,6,2,2,3,5
Saitama,25,50,25,0,0,1,4,4,7,4,7,4,4,5,3,7,7,4,4,4,4,4,4,1,1,5,4,4,7,7,4,1,1,4,1,1,1,4,1,7,7
A_Square,20,20,20,20,20,3,5,4,4,2,3,5,5,4,4,6,3,3,6,4,4,3,2,4,5,3,4,4,5,7,5,4,4,5,4,4,5,4,4,3,4
Thor,10,25,15,30,20,2,3,5,5,6,2,6,6,4,4,4,7,7,7,4,3,4,7,6,7,4,4,6,6,7,6,4,3,4,4,5,7,4,3,5,7
PapaKancha,20,30,15,30,5,1,6,6,4,5,1,6,5,4,4,5,6,2,5,6,4,4,1,6,6,4,4,3,7,6,6,1,4,2,1,5,7,2,4,4,6
Aragorn,0,0,0,0,0,3,3,4,4,4,3,6,6,3,5,3,4,4,5,2,3,3,6,4,6,3,3,3,6,7,7,3,4,3,3,4,6,2,3,2,6
Toddy,30,30,10,20,10,1,6,3,6,4,5,7,7,4,4,6,6,6,5,4,4,4,6,6,6,3,2,3,7,7,6,2,2,6,4,5,6,4,4,6,6
Ratatouille,15,25,20,20,20,1,5,5,4,4,5,5,6,4,4,5,4,1,6,5,5,6,6,6,6,3,4,3,7,6,4,3,3,4,3,4,7,3,4,5,5
45dons,25,25,10,20,20,2,5,5,6,3,1,3,6,3,4,5,1,6,2,2,3,5,7,6,4,1,3,2,6,5,6,2,4,7,2,4,4,4,4,4,4
gollum,30,30,0,30,10,3,6,6,5,4,2,6,4,5,4,6,5,3,6,5,5,1,1,6,4,5,4,4,5,6,5,6,5,5,2,5,5,6,5,3,4
Bubbles ,15,30,15,25,15,2,5,4,4,3,1,2,5,4,4,4,1,2,5,4,4,4,1,7,6,5,4,5,7,6,5,5,2,4,3,2,6,5,3,2,5
Helix,35,35,7,15,8,4,5,6,5,4,4,6,6,4,5,6,6,5,4,5,4,4,7,5,6,5,5,5,6,6,6,4,5,4,4,5,6,4,3,3,4
Bond 007,30,20,15,30,5,2,5,6,4,3,4,7,6,6,5,7,6,2,4,5,4,3,2,7,4,4,4,5,7,7,6,5,4,6,3,4,4,6,3,2,3
Kochikame,20,35,20,25,0,1,7,4,6,5,2,6,5,4,4,5,6,2,5,5,6,6,2,6,6,2,6,3,7,7,4,5,5,5,4,3,5,4,4,4,4
Chikki,30,30,10,20,10,3,6,4,5,4,3,6,5,4,4,6,3,2,6,4,4,3,2,6,5,5,4,4,6,6,2,5,4,2,2,5,2,6,3,2,4
Atticus Finch,25,15,15,20,25,3,6,5,5,2,5,6,6,6,7,7,7,6,4,4,4,6,6,7,5,5,5,6,7,6,4,5,5,6,5,7,4,6,3,7,6
bade_miyan,40,15,10,15,20,1,4,4,4,4,3,5,4,4,4,4,7,1,5,4,4,2,3,5,4,4,4,7,7,7,4,5,4,5,7,7,1,4,3,1,4
Cpt_J_Sparrow_Savvy,15,40,5,30,10,1,4,5,3,4,2,5,6,4,3,6,3,6,4,3,4,4,7,6,4,5,4,5,6,4,4,2,2,4,5,5,4,4,4,3,4
Harry,20,20,30,20,10,1,2,4,4,4,1,6,3,5,4,4,6,4,2,4,2,4,2,3,4,6,2,5,3,5,6,5,2,6,2,2,3,5,2,5,1
Thoma,15,15,15,50,5,2,4,5,4,3,2,7,7,6,6,7,5,4,4,4,4,4,4,4,5,5,4,1,7,6,7,3,5,6,2,6,4,7,1,1,7
Maverick,20,20,20,20,20,2,6,6,5,2,4,7,4,5,5,6,4,7,3,4,3,5,7,7,5,4,4,5,7,7,5,4,3,5,1,6,4,5,3,5,6
Legolas,25,30,20,20,5,2,5,5,4,4,2,5,4,4,5,6,4,3,5,4,4,4,7,4,6,5,5,4,6,7,7,4,5,4,4,5,6,5,5,2,5
Rubeus_Hagrid,0,0,0,0,0,2,2,4,5,2,5,7,4,6,6,7,4,7,4,6,5,3,6,7,2,7,5,4,7,7,5,7,7,6,4,4,4,6,6,4,6
Chandler,30,30,30,10,0,3,5,6,6,2,1,6,6,5,3,6,5,4,4,2,4,5,7,5,7,3,5,7,7,7,7,3,3,4,3,5,7,2,4,7,7
Gru,10,40,0,25,25,2,6,6,4,3,1,5,7,4,7,4,7,4,5,5,4,4,1,4,7,3,6,2,7,5,5,4,5,5,4,4,7,4,6,3,6
David,25,25,25,5,20,1,6,4,5,6,1,7,4,3,4,6,3,2,3,4,2,5,7,6,4,5,7,3,7,6,6,3,3,4,2,2,4,3,5,2,2
wonder_woman,20,20,0,30,30,1,6,4,7,6,2,7,6,4,2,6,5,2,6,2,6,6,3,6,4,4,2,3,6,6,6,3,2,1,5,6,5,3,1,1,5
Khaleesi,20,20,20,20,20,3,4,7,3,4,2,7,7,5,5,7,5,7,6,6,6,7,7,7,5,4,2,4,4,7,7,6,3,4,3,7,7,6,6,6,6
Ags,20,20,10,30,20,2,4,6,5,2,3,6,4,4,4,7,6,2,4,5,4,2,3,7,4,3,3,6,7,6,3,3,3,6,4,6,3,6,4,6,6
Marjane,30,10,10,20,30,1,5,5,5,5,4,7,7,4,3,6,4,7,4,3,3,5,6,6,7,4,4,5,7,7,7,3,4,4,3,7,7,4,4,5,7
Popeye ,30,20,15,20,15,1,3,5,4,3,1,7,5,4,4,6,4,6,4,3,4,5,6,6,5,4,5,6,5,6,4,3,3,4,4,5,4,6,4,3,5
Muzumaki,30,20,10,30,10,1,6,4,3,5,3,7,6,6,6,5,6,7,5,5,5,5,7,7,6,4,4,5,7,6,5,5,4,3,2,2,7,4,4,4,6
Dadpool,20,30,15,30,5,3,5,6,5,4,3,7,4,5,5,5,6,2,4,4,4,5,6,6,5,5,4,6,7,7,6,3,4,5,3,6,5,5,4,5,7
the_puck,35,35,30,0,0,2,6,6,6,5,2,7,7,4,4,6,5,2,7,6,6,6,3,7,6,3,2,3,7,7,7,2,3,4,2,5,7,5,5,3,5
Feebles,35,25,25,10,5,1,4,4,5,1,1,7,6,6,6,7,5,6,4,5,4,5,7,6,4,5,7,6,7,7,7,2,7,4,4,5,4,5,7,3,5
Friends,20,25,25,20,10,1,5,3,4,5,1,6,6,5,5,5,5,1,4,3,4,4,1,6,5,5,4,5,7,5,5,3,2,2,4,5,6,7,5,4,6
Cyclops,20,30,15,30,5,1,4,4,6,3,1,7,5,5,4,6,5,7,3,5,3,4,7,7,3,5,3,4,7,6,6,5,5,4,1,6,4,5,3,4,4
Jerry,0,0,0,0,0,3,4,5,4,5,2,6,7,5,5,7,6,6,5,5,4,6,6,6,7,6,5,6,7,7,7,5,5,6,4,6,4,6,2,4,6
Pheebs,25,20,20,20,15,2,7,5,6,2,1,6,4,3,4,7,5,5,4,6,7,5,1,7,4,4,5,7,6,6,7,3,4,6,2,4,6,7,2,2,1
Mango,20,40,10,20,10,3,4,5,5,7,3,6,7,5,6,6,7,5,5,4,6,4,2,6,6,6,5,5,7,6,7,2,4,5,5,5,7,5,3,5,7
shinCHan,40,30,10,20,0,1,7,5,4,3,2,7,7,6,5,6,7,1,5,2,3,4,3,6,7,4,2,2,7,6,7,5,3,4,7,4,7,4,4,4,7
Lightning McQueen,27.5,27.5,20,20,5,1,3,4,4,1,2,7,7,4,4,7,6,3,5,4,5,2,1,6,5,4,4,6,7,7,3,2,2,5,4,5,5,4,3,5,7
Jake,35,25,30,10,0,2,7,4,4,3,1,7,7,4,4,6,2,3,7,4,4,3,2,6,7,6,4,4,6,7,7,4,4,5,1,7,7,6,2,5,3
Lemon,40,30,10,20,0,2,3,5,4,3,3,7,5,6,5,6,4,6,6,6,6,6,6,3,5,6,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4
Helldiver,30,10,20,20,20,2,4,3,5,2,1,7,3,3,6,6,4,6,4,5,4,5,6,6,5,4,5,6,7,6,5,2,4,4,1,6,3,3,5,4,6
Elizabeth Watson,5,30,5,30,30,1,3,5,5,2,1,7,6,6,5,7,6,4,4,4,4,3,1,7,7,6,6,6,6,7,6,3,5,6,6,7,6,5,6,5,4
Lazarus,10,22,8,50,10,5,3,4,2,3,6,1,3,6,5,2,4,1,3,4,5,3,1,2,3,4,4,2,1,1,2,3,5,2,6,3,1,6,5,4,2
Sakata Gintoki,10,15,5,40,30,2,5,4,4,4,5,7,6,5,4,5,1,3,5,5,4,4,6,6,5,4,4,4,5,6,7,5,4,4,2,6,5,4,1,1,5
Pi,30,20,10,30,10,3,5,4,4,3,2,6,6,5,6,6,4,6,4,5,6,4,7,5,4,6,4,4,7,6,6,2,2,4,2,5,4,6,3,4,7
garfield,30,40,0,20,10,3,6,5,6,4,3,7,6,6,6,6,5,3,4,4,4,4,2,6,5,7,4,5,6,7,6,4,4,4,4,7,5,6,4,4,2
James_Hunt,20,40,0,20,20,1,3,3,4,5,1,6,6,5,4,6,6,6,5,4,4,4,7,7,6,6,2,2,7,7,6,5,4,1,5,6,5,6,2,2,5
Akki,20,40,5,30,5,1,7,2,4,1,2,6,5,6,4,6,6,7,2,6,4,7,6,7,2,6,5,7,7,7,5,2,4,5,3,6,4,6,6,6,5
Micheal_scofield_a,8,40,10,2,40,1,4,3,3,3,1,6,6,4,5,5,6,4,4,4,2,5,7,6,3,5,3,5,6,7,6,3,3,5,4,5,7,4,4,6,7
globetrotter,20,30,10,30,10,1,7,5,4,4,6,7,6,4,3,3,6,4,5,4,5,3,7,7,6,5,3,4,6,7,6,5,4,4,2,7,6,4,3,4,6
DrStrange,20,18,7,40,15,1,4,4,3,3,1,6,5,5,6,4,5,2,3,3,6,3,6,6,6,6,5,5,7,6,5,4,5,6,3,6,4,6,5,4,4
duckhunter44,35,20,15,10,20,1,7,4,4,5,3,1,7,3,3,7,7,1,7,4,5,5,3,1,7,6,6,5,7,4,6,3,3,2,6,1,7,5,5,5,5
Black Mamba,5,35,5,30,25,2,2,6,5,4,2,6,6,2,3,5,6,6,5,4,3,5,6,5,6,3,4,5,6,5,4,2,2,3,4,6,6,3,2,5,6
marty,10,50,5,15,20,3,5,5,5,3,3,7,6,5,5,7,6,6,5,4,4,5,7,7,6,4,4,5,7,7,7,5,5,6,6,7,7,5,4,5,7
Ganesh Gaitonde,15,20,10,25,30,2,5,3,4,2,1,5,5,5,5,5,6,6,5,5,5,6,6,6,5,6,5,6,6,6,6,2,4,2,2,5,6,5,5,6,6
Rancho,40,30,20,7,3,1,7,5,6,5,1,7,6,5,5,4,6,3,6,4,3,5,2,6,4,5,5,4,4,7,7,2,4,5,1,3,3,5,2,5,3
Cartman,35,15,28,20,2,1,3,5,4,5,1,7,7,4,6,3,3,1,4,5,5,1,7,1,2,5,6,7,1,7,6,2,3,2,1,1,4,7,4,1,3
Maroon,10,30,20,10,30,1,4,3,4,1,4,7,5,5,6,6,1,4,4,6,4,6,7,7,4,6,5,6,7,6,4,4,4,5,1,6,4,5,5,2,2
Nero,30,10,20,30,10,1,2,4,5,1,1,7,3,4,5,6,7,1,3,4,3,2,1,2,6,5,6,2,6,7,6,2,2,5,2,2,2,4,5,2,5
Nolan,30,30,0,30,10,3,5,5,6,1,2,7,6,6,5,7,5,4,4,5,5,5,2,7,6,6,5,4,7,6,4,3,3,4,2,7,6,6,5,4,2
hermoine ,20,20,15,20,25,1,4,3,5,2,1,7,7,5,5,7,6,4,4,4,4,4,4,1,4,7,7,4,4,7,7,7,5,7,4,3,5,4,4,6,7
KingSlayer,14,28,14,32,12,2,5,4,4,2,2,6,6,5,5,7,7,2,3,4,3,2,1,5,6,3,3,5,7,6,6,3,3,5,3,5,6,3,3,5,6
Guddu,27,25,27,15,6,1,3,5,5,4,2,7,5,5,5,5,5,1,4,5,5,4,2,6,5,5,5,4,7,7,6,5,4,5,4,5,3,6,6,6,4
Hulk,30,20,20,20,10,2,4,4,4,4,3,5,5,3,5,6,2,3,6,3,3,3,7,5,4,4,4,5,7,4,5,4,2,4,3,4,5,4,5,4,5
